source,target,count,label
MLI,CIV,356000,Migrants (2015)
MLI,MRT,56500,Migrants (2015)
MLI,NER,84600,Migrants (2015)
MLI,NGA,160900,Migrants (2015)
MLI,ZAF,100,Migrants (2015)
MLI,SSD,200,Migrants (2015)
MLI,SDN,600,Migrants (2015)
MLI,ESH,300,Migrants (2015)
MLI,BEL,500,Migrants (2015)
MLI,FRA,75500,Migrants (2015)
MLI,DEU,1400,Migrants (2015)
MLI,ITA,4100,Migrants (2015)
MLI,NLD,100,Migrants (2015)
MLI,PRT,100,Migrants (2015)
MLI,ROU,100,Migrants (2015)
MLI,ESP,17700,Migrants (2015)
MLI,SWE,100,Migrants (2015)
MLI,CHE,400,Migrants (2015)
MLI,GBR,400,Migrants (2015)
MLI,DZA,162,Asylum applicants (2015)
MLI,FRA,1555,Asylum applicants (2015)
MLI,DEU,527,Asylum applicants (2015)
MLI,HUN,291,Asylum applicants (2015)
MLI,ITA,5446,Asylum applicants (2015)
MLI,SRB,340,Asylum applicants (2015)
MLI,ESP,225,Asylum applicants (2015)
MLI,CHE,151,Asylum applicants (2015)
MLI,BRA,132,Asylum applicants (2015)
MLI,USA,1239,Refugees (2015)
MLI,BFA,33574,Refugees (2015)
MLI,MRT,50233,Refugees (2015)
MLI,NER,56012,Refugees (2015)
MLI,FRA,4050,Refugees (2015)
MLI,ITA,8334,Refugees (2015)
MRT,CAN,500,Migrants (2015)
MRT,EGY,100,Migrants (2015)
MRT,CIV,7900,Migrants (2015)
MRT,MLI,17100,Migrants (2015)
MRT,MAR,1600,Migrants (2015)
MRT,ESH,500,Migrants (2015)
MRT,BEL,1600,Migrants (2015)
MRT,FRA,17700,Migrants (2015)
MRT,GRC,100,Migrants (2015)
MRT,ITA,600,Migrants (2015)
MRT,NLD,300,Migrants (2015)
MRT,ESP,8600,Migrants (2015)
MRT,CHE,100,Migrants (2015)
MRT,GBR,200,Migrants (2015)
MRT,IRQ,200,Migrants (2015)
MRT,USA,289,Asylum applicants (2015)
MRT,FRA,913,Asylum applicants (2015)
MRT,DEU,144,Asylum applicants (2015)
MRT,USA,1174,Refugees (2015)
MRT,MLI,13539,Refugees (2015)
MRT,FRA,5066,Refugees (2015)
MAR,CAN,63800,Migrants (2015)
MAR,USA,62500,Migrants (2015)
MAR,EGY,1100,Migrants (2015)
MAR,MRT,300,Migrants (2015)
MAR,ZAF,1100,Migrants (2015)
MAR,AUT,1900,Migrants (2015)
MAR,BEL,93000,Migrants (2015)
MAR,CZE,300,Migrants (2015)
MAR,DNK,5600,Migrants (2015)
MAR,FIN,2400,Migrants (2015)
MAR,FRA,926400,Migrants (2015)
MAR,DEU,114500,Migrants (2015)
MAR,GRC,2000,Migrants (2015)
MAR,HUN,200,Migrants (2015)
MAR,ITA,425200,Migrants (2015)
MAR,MLT,200,Migrants (2015)
MAR,NLD,172200,Migrants (2015)
MAR,NOR,5500,Migrants (2015)
MAR,POL,300,Migrants (2015)
MAR,PRT,1900,Migrants (2015)
MAR,ROU,100,Migrants (2015)
MAR,ESP,699800,Migrants (2015)
MAR,SWE,9200,Migrants (2015)
MAR,CHE,17400,Migrants (2015)
MAR,GBR,23500,Migrants (2015)
MAR,RUS,1100,Migrants (2015)
MAR,UKR,1700,Migrants (2015)
MAR,BHR,600,Migrants (2015)
MAR,IRQ,500,Migrants (2015)
MAR,ISR,163100,Migrants (2015)
MAR,JOR,600,Migrants (2015)
MAR,LBN,100,Migrants (2015)
MAR,QAT,1400,Migrants (2015)
MAR,TUR,400,Migrants (2015)
MAR,ARE,7400,Migrants (2015)
MAR,AUS,2100,Migrants (2015)
MAR,ARG,200,Migrants (2015)
MAR,BRA,600,Migrants (2015)
MAR,MEX,300,Migrants (2015)
MAR,VEN,1000,Migrants (2015)
MAR,AUT,666,Asylum applicants (2015)
MAR,BEL,184,Asylum applicants (2015)
MAR,FIN,100,Asylum applicants (2015)
MAR,FRA,362,Asylum applicants (2015)
MAR,DEU,1630,Asylum applicants (2015)
MAR,HUN,267,Asylum applicants (2015)
MAR,ITA,576,Asylum applicants (2015)
MAR,NOR,138,Asylum applicants (2015)
MAR,SRB,2516,Asylum applicants (2015)
MAR,ESP,409,Asylum applicants (2015)
MAR,SWE,791,Asylum applicants (2015)
MAR,CHE,419,Asylum applicants (2015)
MOZ,CAN,1200,Migrants (2015)
MOZ,ERI,1100,Migrants (2015)
MOZ,KEN,600,Migrants (2015)
MOZ,ZAF,449700,Migrants (2015)
MOZ,TZA,14600,Migrants (2015)
MOZ,ZWE,94300,Migrants (2015)
MOZ,DNK,200,Migrants (2015)
MOZ,FRA,1200,Migrants (2015)
MOZ,ITA,800,Migrants (2015)
MOZ,NLD,600,Migrants (2015)
MOZ,NOR,100,Migrants (2015)
MOZ,PRT,67900,Migrants (2015)
MOZ,ESP,1100,Migrants (2015)
MOZ,SWE,300,Migrants (2015)
MOZ,CHE,1200,Migrants (2015)
MOZ,GBR,6300,Migrants (2015)
MOZ,RUS,100,Migrants (2015)
MOZ,AUS,1000,Migrants (2015)
MOZ,BRA,1700,Migrants (2015)
MOZ,ZAF,954,Asylum applicants (2015)
NER,CAN,800,Migrants (2015)
NER,BFA,12700,Migrants (2015)
NER,CMR,8000,Migrants (2015)
NER,TCD,3100,Migrants (2015)
NER,EGY,100,Migrants (2015)
NER,CIV,49700,Migrants (2015)
NER,MLI,3800,Migrants (2015)
NER,MRT,100,Migrants (2015)
NER,NGA,112700,Migrants (2015)
NER,BEL,1600,Migrants (2015)
NER,FRA,5500,Migrants (2015)
NER,DEU,900,Migrants (2015)
NER,ITA,1000,Migrants (2015)
NER,NLD,200,Migrants (2015)
NER,ESP,200,Migrants (2015)
NER,CHE,100,Migrants (2015)
NER,GBR,200,Migrants (2015)
NER,DEU,160,Asylum applicants (2015)
NER,ITA,143,Asylum applicants (2015)
NGA,CAN,34400,Migrants (2015)
NGA,USA,237200,Migrants (2015)
NGA,BFA,5100,Migrants (2015)
NGA,CMR,81600,Migrants (2015)
NGA,TCD,2900,Migrants (2015)
NGA,EGY,900,Migrants (2015)
NGA,CIV,38900,Migrants (2015)
NGA,MLI,11800,Migrants (2015)
NGA,NER,19400,Migrants (2015)
NGA,ZAF,17700,Migrants (2015)
NGA,SSD,3500,Migrants (2015)
NGA,SDN,14800,Migrants (2015)
NGA,AUT,8400,Migrants (2015)
NGA,BEL,4100,Migrants (2015)
NGA,CZE,600,Migrants (2015)
NGA,DNK,1400,Migrants (2015)
NGA,FIN,2400,Migrants (2015)
NGA,FRA,5700,Migrants (2015)
NGA,DEU,26600,Migrants (2015)
NGA,GRC,2800,Migrants (2015)
NGA,HUN,1400,Migrants (2015)
NGA,ITA,56200,Migrants (2015)
NGA,MLT,300,Migrants (2015)
NGA,NLD,7000,Migrants (2015)
NGA,NOR,1700,Migrants (2015)
NGA,POL,300,Migrants (2015)
NGA,PRT,200,Migrants (2015)
NGA,ROU,200,Migrants (2015)
NGA,SVK,100,Migrants (2015)
NGA,ESP,30900,Migrants (2015)
NGA,SWE,4400,Migrants (2015)
NGA,CHE,3500,Migrants (2015)
NGA,GBR,216200,Migrants (2015)
NGA,RUS,700,Migrants (2015)
NGA,BHR,1900,Migrants (2015)
NGA,QAT,4000,Migrants (2015)
NGA,TUR,800,Migrants (2015)
NGA,ARE,22500,Migrants (2015)
NGA,IND,600,Migrants (2015)
NGA,JPN,2400,Migrants (2015)
NGA,KOR,1200,Migrants (2015)
NGA,PHL,100,Migrants (2015)
NGA,AUS,6300,Migrants (2015)
NGA,BRA,1300,Migrants (2015)
NGA,MEX,100,Migrants (2015)
NGA,VEN,100,Migrants (2015)
NGA,CAN,820,Asylum applicants (2015)
NGA,USA,770,Asylum applicants (2015)
NGA,TCD,820,Asylum applicants (2015)
NGA,EGY,1189,Asylum applicants (2015)
NGA,ZAF,6554,Asylum applicants (2015)
NGA,AUT,1242,Asylum applicants (2015)
NGA,BEL,115,Asylum applicants (2015)
NGA,FIN,152,Asylum applicants (2015)
NGA,FRA,1594,Asylum applicants (2015)
NGA,DEU,5207,Asylum applicants (2015)
NGA,GRC,190,Asylum applicants (2015)
NGA,HUN,1005,Asylum applicants (2015)
NGA,ITA,17779,Asylum applicants (2015)
NGA,NLD,212,Asylum applicants (2015)
NGA,NOR,113,Asylum applicants (2015)
NGA,SRB,715,Asylum applicants (2015)
NGA,ESP,217,Asylum applicants (2015)
NGA,SWE,409,Asylum applicants (2015)
NGA,CHE,970,Asylum applicants (2015)
NGA,GBR,2018,Asylum applicants (2015)
NGA,IND,168,Asylum applicants (2015)
NGA,JPN,154,Asylum applicants (2015)
NGA,KOR,264,Asylum applicants (2015)
NGA,IDN,106,Asylum applicants (2015)
NGA,BRA,939,Asylum applicants (2015)
NGA,CAN,4502,Refugees (2015)
NGA,CMR,71840,Refugees (2015)
NGA,TCD,5689,Refugees (2015)
NGA,NER,68321,Refugees (2015)
NGA,FRA,1250,Refugees (2015)
NGA,ITA,9931,Refugees (2015)
NGA,GBR,1679,Refugees (2015)
RWA,CAN,5800,Migrants (2015)
RWA,BDI,64300,Migrants (2015)
RWA,COD,97100,Migrants (2015)
RWA,ERI,400,Migrants (2015)
RWA,ETH,100,Migrants (2015)
RWA,KEN,6300,Migrants (2015)
RWA,ZAF,4000,Migrants (2015)
RWA,TZA,500,Migrants (2015)
RWA,UGA,76800,Migrants (2015)
RWA,AUT,200,Migrants (2015)
RWA,BEL,5000,Migrants (2015)
RWA,DNK,300,Migrants (2015)
RWA,FIN,500,Migrants (2015)
RWA,FRA,6100,Migrants (2015)
RWA,DEU,1200,Migrants (2015)
RWA,ITA,700,Migrants (2015)
RWA,NLD,1100,Migrants (2015)
RWA,NOR,600,Migrants (2015)
RWA,ESP,200,Migrants (2015)
RWA,SWE,500,Migrants (2015)
RWA,CHE,1000,Migrants (2015)
RWA,GBR,4700,Migrants (2015)
RWA,AUS,800,Migrants (2015)
RWA,USA,128,Asylum applicants (2015)
RWA,BDI,187,Asylum applicants (2015)
RWA,KEN,214,Asylum applicants (2015)
RWA,MOZ,544,Asylum applicants (2015)
RWA,ZAF,123,Asylum applicants (2015)
RWA,UGA,872,Asylum applicants (2015)
RWA,BEL,173,Asylum applicants (2015)
RWA,FRA,170,Asylum applicants (2015)
RWA,CAN,1620,Refugees (2015)
RWA,USA,1048,Refugees (2015)
RWA,COD,245052,Refugees (2015)
RWA,ZAF,1881,Refugees (2015)
RWA,UGA,14714,Refugees (2015)
RWA,FRA,2795,Refugees (2015)
SOM,CAN,24700,Migrants (2015)
SOM,USA,145500,Migrants (2015)
SOM,DZA,20800,Migrants (2015)
SOM,EGY,22700,Migrants (2015)
SOM,ERI,2400,Migrants (2015)
SOM,ETH,442900,Migrants (2015)
SOM,KEN,488400,Migrants (2015)
SOM,ZAF,69600,Migrants (2015)
SOM,SDN,100,Migrants (2015)
SOM,TZA,2900,Migrants (2015)
SOM,UGA,28500,Migrants (2015)
SOM,AUT,1200,Migrants (2015)
SOM,BEL,2200,Migrants (2015)
SOM,DNK,10600,Migrants (2015)
SOM,FIN,12400,Migrants (2015)
SOM,FRA,1800,Migrants (2015)
SOM,DEU,7300,Migrants (2015)
SOM,GRC,700,Migrants (2015)
SOM,HUN,500,Migrants (2015)
SOM,ITA,11500,Migrants (2015)
SOM,MLT,1200,Migrants (2015)
SOM,NLD,27100,Migrants (2015)
SOM,NOR,27000,Migrants (2015)
SOM,ESP,200,Migrants (2015)
SOM,SWE,59200,Migrants (2015)
SOM,CHE,4900,Migrants (2015)
SOM,GBR,110700,Migrants (2015)
SOM,BHR,500,Migrants (2015)
SOM,IRQ,400,Migrants (2015)
SOM,QAT,1200,Migrants (2015)
SOM,SYR,2500,Migrants (2015)
SOM,TUR,2100,Migrants (2015)
SOM,ARE,6000,Migrants (2015)
SOM,YEM,245600,Migrants (2015)
SOM,MYS,900,Migrants (2015)
SOM,THA,100,Migrants (2015)
SOM,AUS,7700,Migrants (2015)
SOM,CAN,506,Asylum applicants (2015)
SOM,USA,701,Asylum applicants (2015)
SOM,EGY,1803,Asylum applicants (2015)
SOM,KEN,503,Asylum applicants (2015)
SOM,MOZ,913,Asylum applicants (2015)
SOM,ZAF,2079,Asylum applicants (2015)
SOM,SSD,136,Asylum applicants (2015)
SOM,UGA,3846,Asylum applicants (2015)
SOM,AUT,2040,Asylum applicants (2015)
SOM,BEL,2012,Asylum applicants (2015)
SOM,FIN,1721,Asylum applicants (2015)
SOM,FRA,1354,Asylum applicants (2015)
SOM,DEU,5126,Asylum applicants (2015)
SOM,HUN,352,Asylum applicants (2015)
SOM,ITA,719,Asylum applicants (2015)
SOM,MNE,156,Asylum applicants (2015)
SOM,NLD,263,Asylum applicants (2015)
SOM,NOR,497,Asylum applicants (2015)
SOM,SRB,3835,Asylum applicants (2015)
SOM,ESP,160,Asylum applicants (2015)
SOM,SWE,4690,Asylum applicants (2015)
SOM,CHE,1253,Asylum applicants (2015)
SOM,GBR,662,Asylum applicants (2015)
SOM,UKR,111,Asylum applicants (2015)
SOM,TUR,638,Asylum applicants (2015)
SOM,IND,201,Asylum applicants (2015)
SOM,IDN,481,Asylum applicants (2015)
SOM,MYS,503,Asylum applicants (2015)
SOM,THA,249,Asylum applicants (2015)
SOM,CAN,2531,Refugees (2015)
SOM,USA,2313,Refugees (2015)
SOM,EGY,4491,Refugees (2015)
SOM,ERI,2485,Refugees (2015)
SOM,ETH,256669,Refugees (2015)
SOM,KEN,417920,Refugees (2015)
SOM,ZAF,41458,Refugees (2015)
SOM,UGA,27720,Refugees (2015)
SOM,AUT,3406,Refugees (2015)
SOM,DNK,1260,Refugees (2015)
SOM,FIN,3062,Refugees (2015)
SOM,FRA,2007,Refugees (2015)
SOM,DEU,4860,Refugees (2015)
SOM,ITA,13068,Refugees (2015)
SOM,MLT,1865,Refugees (2015)
SOM,NLD,17444,Refugees (2015)
SOM,NOR,8600,Refugees (2015)
SOM,SWE,21501,Refugees (2015)
SOM,CHE,4334,Refugees (2015)
SOM,GBR,6977,Refugees (2015)
SOM,TUR,2364,Refugees (2015)
SOM,YEM,253215,Refugees (2015)
ZAF,CAN,47100,Migrants (2015)
ZAF,USA,88900,Migrants (2015)
ZAF,EGY,200,Migrants (2015)
ZAF,ERI,100,Migrants (2015)
ZAF,KEN,100,Migrants (2015)
ZAF,MOZ,8800,Migrants (2015)
ZAF,TZA,700,Migrants (2015)
ZAF,ZWE,18600,Migrants (2015)
ZAF,AUT,2700,Migrants (2015)
ZAF,BEL,800,Migrants (2015)
ZAF,BGR,100,Migrants (2015)
ZAF,HRV,200,Migrants (2015)
ZAF,CZE,300,Migrants (2015)
ZAF,DNK,1800,Migrants (2015)
ZAF,FIN,1000,Migrants (2015)
ZAF,FRA,5100,Migrants (2015)
ZAF,DEU,18300,Migrants (2015)
ZAF,GRC,6900,Migrants (2015)
ZAF,HUN,300,Migrants (2015)
ZAF,ITA,5600,Migrants (2015)
ZAF,MLT,200,Migrants (2015)
ZAF,NLD,13400,Migrants (2015)
ZAF,NOR,1400,Migrants (2015)
ZAF,POL,300,Migrants (2015)
ZAF,PRT,10600,Migrants (2015)
ZAF,SRB,100,Migrants (2015)
ZAF,SVK,100,Migrants (2015)
ZAF,ESP,2800,Migrants (2015)
ZAF,SWE,2400,Migrants (2015)
ZAF,CHE,7600,Migrants (2015)
ZAF,GBR,218700,Migrants (2015)
ZAF,RUS,200,Migrants (2015)
ZAF,ISR,11700,Migrants (2015)
ZAF,TUR,200,Migrants (2015)
ZAF,LKA,200,Migrants (2015)
ZAF,KOR,1500,Migrants (2015)
ZAF,PHL,800,Migrants (2015)
ZAF,AUS,183300,Migrants (2015)
ZAF,ARG,100,Migrants (2015)
ZAF,BRA,1800,Migrants (2015)
ZAF,ECU,100,Migrants (2015)
ZAF,MEX,200,Migrants (2015)
ZAF,PER,100,Migrants (2015)
ZAF,BRA,221,Asylum applicants (2015)
SSD,COD,8700,Migrants (2015)
SSD,ERI,1400,Migrants (2015)
SSD,ETH,375200,Migrants (2015)
SSD,KEN,92300,Migrants (2015)
SSD,SDN,135500,Migrants (2015)
